2.800000000000000058e-02
-1.940000000000000058e-01
-2.359999999999999876e-01
-3.019999999999999907e-01
-4.779999999999999805e-01
-5.739999999999999547e-01
-6.380000000000000115e-01
-6.879999999999999449e-01
-7.540000000000000036e-01
-7.459999999999999964e-01
-7.600000000000000089e-01
-7.419999999999999929e-01
-6.919999999999999485e-01
-6.380000000000000115e-01
-5.400000000000000355e-01
-4.560000000000000164e-01
-3.739999999999999991e-01
-3.200000000000000067e-01
-1.799999999999999933e-01
-1.400000000000000133e-01
-5.399999999999999939e-02
1.160000000000000059e-01
1.239999999999999991e-01
1.239999999999999991e-01
1.539999999999999980e-01
1.980000000000000093e-01
1.320000000000000062e-01
2.179999999999999993e-01
1.660000000000000087e-01
1.380000000000000115e-01
5.600000000000000117e-02
6.800000000000000488e-02
5.399999999999999939e-02
8.000000000000000167e-03
4.200000000000000261e-02
1.400000000000000029e-02
-6.000000000000000125e-03
6.400000000000000133e-02
1.059999999999999970e-01
1.320000000000000062e-01
2.000000000000000111e-01
3.220000000000000084e-01
3.320000000000000173e-01
4.380000000000000004e-01
4.279999999999999916e-01
5.600000000000000533e-01
6.139999999999999902e-01
7.259999999999999787e-01
7.680000000000000160e-01
7.880000000000000338e-01
8.060000000000000497e-01
8.080000000000000515e-01
7.700000000000000178e-01
7.439999999999999947e-01
6.660000000000000364e-01
5.959999999999999742e-01
4.779999999999999805e-01
3.980000000000000204e-01
2.220000000000000029e-01
9.199999999999999845e-02
-4.000000000000000083e-03
-2.340000000000000135e-01
-3.340000000000000191e-01
-3.920000000000000151e-01
-5.739999999999999547e-01
-6.879999999999999449e-01
-7.560000000000000053e-01
-8.319999999999999618e-01
-8.559999999999999831e-01
-8.659999999999999920e-01
-8.679999999999999938e-01
-8.239999999999999547e-01
-7.880000000000000338e-01
-6.999999999999999556e-01
-6.580000000000000293e-01
-5.560000000000000497e-01
-4.859999999999999876e-01
-3.320000000000000173e-01
-2.540000000000000036e-01
-1.419999999999999873e-01
-7.599999999999999811e-02
-4.399999999999999745e-02
-2.800000000000000058e-02
4.399999999999999745e-02
-1.600000000000000033e-02
8.599999999999999312e-02
3.599999999999999728e-02
1.400000000000000133e-01
7.399999999999999634e-02
5.000000000000000278e-02
-3.599999999999999728e-02
-2.999999999999999889e-02
-1.400000000000000029e-02
-8.400000000000000522e-02
-1.019999999999999934e-01
-1.039999999999999952e-01
-3.599999999999999728e-02
-9.199999999999999845e-02
-5.999999999999999778e-02
-1.000000000000000021e-02
3.200000000000000067e-02
5.800000000000000294e-02
2.059999999999999887e-01
2.459999999999999964e-01
3.140000000000000013e-01
4.420000000000000040e-01
5.140000000000000124e-01
5.939999999999999725e-01
6.600000000000000311e-01
6.460000000000000187e-01
6.340000000000000080e-01
7.279999999999999805e-01
6.520000000000000240e-01
5.739999999999999547e-01
5.400000000000000355e-01
4.799999999999999822e-01
3.920000000000000151e-01
2.320000000000000118e-01
2.099999999999999922e-01
-1.400000000000000029e-02
-1.059999999999999970e-01
-2.859999999999999765e-01
-3.960000000000000187e-01
-4.899999999999999911e-01
-6.199999999999999956e-01
-6.580000000000000293e-01
-7.720000000000000195e-01
-8.379999999999999671e-01
-8.139999999999999458e-01
-8.359999999999999654e-01
-8.139999999999999458e-01
-7.660000000000000142e-01
-7.159999999999999698e-01
-6.340000000000000080e-01
-5.560000000000000497e-01
-4.600000000000000200e-01
-3.459999999999999742e-01
-2.620000000000000107e-01
-1.160000000000000059e-01
-5.000000000000000278e-02
5.399999999999999939e-02
1.419999999999999873e-01
2.280000000000000082e-01
2.200000000000000011e-01
2.819999999999999729e-01
2.220000000000000029e-01
2.500000000000000000e-01
2.839999999999999747e-01
2.760000000000000231e-01
2.620000000000000107e-01
2.760000000000000231e-01
1.759999999999999898e-01
1.539999999999999980e-01
1.280000000000000027e-01
1.280000000000000027e-01
1.280000000000000027e-01
4.399999999999999745e-02
1.400000000000000133e-01
1.059999999999999970e-01
2.359999999999999876e-01
2.379999999999999893e-01
3.240000000000000102e-01
3.760000000000000009e-01
4.500000000000000111e-01
5.420000000000000373e-01
5.699999999999999512e-01
6.380000000000000115e-01
6.999999999999999556e-01
7.219999999999999751e-01
7.359999999999999876e-01
7.159999999999999698e-01
7.379999999999999893e-01
6.600000000000000311e-01
6.780000000000000471e-01
5.739999999999999547e-01
4.779999999999999805e-01
4.440000000000000058e-01
2.760000000000000231e-01
1.320000000000000062e-01
3.400000000000000244e-02
-1.960000000000000075e-01
-3.679999999999999938e-01
-4.600000000000000200e-01
-5.679999999999999494e-01
-6.280000000000000027e-01
-7.800000000000000266e-01
-8.399999999999999689e-01
-8.679999999999999938e-01
-8.920000000000000151e-01
-8.900000000000000133e-01
-8.639999999999999902e-01
-8.319999999999999618e-01
-7.680000000000000160e-01
-7.339999999999999858e-01
-5.699999999999999512e-01
-5.360000000000000320e-01
-3.800000000000000044e-01
-2.780000000000000249e-01
-1.920000000000000040e-01
-1.479999999999999927e-01
5.199999999999999761e-02
7.199999999999999456e-02
1.620000000000000051e-01
1.739999999999999880e-01
2.139999999999999958e-01
2.399999999999999911e-01
1.660000000000000087e-01
1.700000000000000122e-01
1.459999999999999909e-01
1.219999999999999973e-01
1.280000000000000027e-01
9.400000000000000022e-02
7.000000000000000666e-02
-1.000000000000000021e-02
-2.800000000000000058e-02
-3.400000000000000244e-02
-2.000000000000000042e-02
-1.799999999999999864e-02
1.799999999999999864e-02
1.400000000000000029e-02
4.200000000000000261e-02
1.179999999999999938e-01
2.200000000000000011e-01
2.439999999999999947e-01
3.719999999999999973e-01
4.299999999999999933e-01
4.979999999999999982e-01
5.380000000000000338e-01
5.200000000000000178e-01
5.899999999999999689e-01
5.759999999999999565e-01
5.639999999999999458e-01
5.560000000000000497e-01
5.100000000000000089e-01
4.460000000000000075e-01
3.599999999999999867e-01
2.260000000000000064e-01
1.459999999999999909e-01
2.000000000000000042e-03
-1.019999999999999934e-01
-2.520000000000000018e-01
-4.000000000000000222e-01
-5.000000000000000000e-01
-6.460000000000000187e-01
-6.740000000000000435e-01
-7.720000000000000195e-01
-8.239999999999999547e-01
-8.760000000000000009e-01
-8.920000000000000151e-01
-8.739999999999999991e-01
-8.259999999999999565e-01
